home_team,game_date,events,hit_location,bb_type,launch_speed,launch_angle,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value
SD,2023-05-15,37,"{2: 19, 9: 3, 8: 3, 4: 1}","{'ground_ball': 5, 'line_drive': 2}","{Interval(100.0, 110.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 1, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0, Interval(15.0, 45.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.4952857142857143,0.2991873783783784,14.0,7,0
SD,2023-05-16,41,"{2: 18, 9: 6, 7: 5, 8: 3, 4: 1, 6: 1}","{'line_drive': 11, 'ground_ball': 4, 'fly_ball': 1}","{Interval(100.0, 110.0, closed='right'): 8, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 9, Interval(15.0, 45.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.65925,0.3699346585365854,21.4,16,6
SD,2023-05-17,51,"{2: 23, 9: 4, 7: 4, 4: 2, 8: 2, 1: 1, 3: 1, 5: 1}","{'ground_ball': 9, 'line_drive': 5, 'fly_ball': 3}","{Interval(90.0, 100.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 6, Interval(0.0, 15.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 3, Interval(45.0, inf, closed='right'): 0}",0.4698823529411764,0.31397907843137257,26.25,15,9
SD,2023-05-19,34,"{2: 15, 7: 6, 9: 2, 1: 1, 8: 1}","{'line_drive': 8, 'fly_ball': 3, 'ground_ball': 2}","{Interval(100.0, 110.0, closed='right'): 7, Interval(90.0, 100.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1, Interval(0.0, 80.0, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 9, Interval(15.0, 45.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7202307692307692,0.46133582352941177,19.9,10,11
SD,2023-05-20,32,"{2: 16, 9: 4, 7: 1, 5: 1, 8: 1}","{'line_drive': 5, 'fly_ball': 4, 'ground_ball': 1}","{Interval(100.0, 110.0, closed='right'): 5, Interval(90.0, 100.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 6, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7274,0.41767234375,17.9,7,13
SD,2023-05-21,35,"{2: 17, 8: 6, 7: 3, 9: 2}","{'line_drive': 9, 'fly_ball': 2, 'ground_ball': 2}","{Interval(90.0, 100.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 6, Interval(0.0, 15.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5729230769230769,0.35389765714285715,18.05,12,6
SD,2023-06-02,38,"{2: 23, 8: 3, 7: 2, 5: 1, 4: 1}","{'line_drive': 4, 'ground_ball': 3, 'fly_ball': 1}","{Interval(90.0, 100.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 2, Interval(100.0, 110.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(15.0, 45.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.606,0.2745873947368421,13.549999999999999,7,4
SD,2023-06-03,38,"{2: 19, 8: 2, 7: 2, 5: 2, 4: 1, 1: 1, 9: 1, 3: 1}","{'ground_ball': 5, 'line_drive': 4, 'fly_ball': 2, 'popup': 1}","{Interval(100.0, 110.0, closed='right'): 7, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 2, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 6, Interval(15.0, 45.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0}",0.5259166666666667,0.3435347631578947,18.95,10,9
SD,2023-06-04,40,"{2: 17, 7: 5, 9: 4, 8: 3, 5: 1}","{'line_drive': 8, 'fly_ball': 4, 'ground_ball': 4}","{Interval(100.0, 110.0, closed='right'): 8, Interval(0.0, 80.0, closed='right'): 5, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 10, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6783125,0.448208025,23.65,13,12
SD,2023-06-05,34,"{2: 16, 7: 5, 9: 3, 8: 2, 1: 1}","{'line_drive': 9, 'fly_ball': 3}","{Interval(0.0, 80.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 2, Interval(90.0, 100.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 8, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7080833333333333,0.370277,16.8,11,5
SD,2023-06-06,38,"{2: 21, 7: 4, 9: 3, 8: 1, 1: 1}","{'ground_ball': 5, 'line_drive': 4, 'fly_ball': 3}","{Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 5, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6360833333333333,0.3737767105263158,17.9,10,10
SD,2023-06-07,44,"{2: 16, 7: 9, 9: 4, 4: 3, 8: 2, 5: 1, 6: 1}","{'ground_ball': 11, 'line_drive': 8, 'fly_ball': 2}","{Interval(90.0, 100.0, closed='right'): 7, Interval(100.0, 110.0, closed='right'): 6, Interval(80.0, 90.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 2}","{Interval(0.0, 15.0, closed='right'): 10, Interval(-90.0, -15.0, closed='right'): 4, Interval(15.0, 45.0, closed='right'): 4, Interval(-15.0, 0.0, closed='right'): 3, Interval(45.0, inf, closed='right'): 0}",0.539952380952381,0.3790300227272727,26.3,20,7
SD,2023-06-13,37,"{2: 15, 8: 5, 9: 3, 6: 2, 1: 1, 5: 1, 3: 1, 7: 1}","{'line_drive': 9, 'ground_ball': 7, 'fly_ball': 1}","{Interval(100.0, 110.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 8, Interval(-15.0, 0.0, closed='right'): 4, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5809411764705882,0.3805274324324325,22.8,14,11
SD,2023-06-14,34,"{2: 13, 9: 4, 7: 3, 8: 3}","{'line_drive': 8, 'ground_ball': 3, 'fly_ball': 3}","{Interval(90.0, 100.0, closed='right'): 7, Interval(100.0, 110.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 9, Interval(15.0, 45.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6114285714285714,0.43742120588235295,22.95,10,15
SD,2023-06-15,47,"{2: 15, 7: 8, 9: 5, 8: 4, 6: 2, 3: 1}","{'line_drive': 8, 'ground_ball': 8, 'fly_ball': 7}","{Interval(100.0, 110.0, closed='right'): 12, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 10, Interval(-15.0, 0.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 5, Interval(45.0, inf, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1}",0.5804347826086956,0.4673005744680851,31.65,21,13
SD,2023-06-16,41,"{2: 16, 9: 5, 7: 5, 8: 3}","{'line_drive': 10, 'ground_ball': 5, 'fly_ball': 1}","{Interval(100.0, 110.0, closed='right'): 9, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6161875,0.42117382926829267,25.75,13,14
SD,2023-06-17,36,"{2: 23, 5: 3, 6: 2, 3: 1, 8: 1}","{'ground_ball': 5, 'popup': 1, 'fly_ball': 1}","{Interval(0.0, 80.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 2, Interval(100.0, 110.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(-90.0, -15.0, closed='right'): 4, Interval(0.0, 15.0, closed='right'): 1, Interval(15.0, 45.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 0}",0.28485714285714286,0.18531716666666667,11.2,7,2
SD,2023-06-18,37,"{2: 13, 9: 7, 8: 5, 1: 2, 7: 2, 4: 1, 6: 1, 5: 1}","{'ground_ball': 13, 'line_drive': 5, 'fly_ball': 1}","{Interval(90.0, 100.0, closed='right'): 8, Interval(100.0, 110.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(-15.0, 0.0, closed='right'): 7, Interval(15.0, 45.0, closed='right'): 5, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 3, Interval(45.0, inf, closed='right'): 0}",0.41410526315789475,0.30663554054054054,21.65,19,3
SD,2023-06-23,43,"{2: 13, 7: 8, 8: 5, 9: 3, 6: 1, 1: 1, 5: 1}","{'line_drive': 13, 'ground_ball': 7, 'fly_ball': 5}","{Interval(100.0, 110.0, closed='right'): 10, Interval(90.0, 100.0, closed='right'): 6, Interval(80.0, 90.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 2}","{Interval(15.0, 45.0, closed='right'): 12, Interval(0.0, 15.0, closed='right'): 7, Interval(-15.0, 0.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.60832,0.5069887209302326,33.9,21,22
SD,2023-06-24,34,"{2: 16, 7: 4, 9: 2, 8: 1, 4: 1}","{'line_drive': 6, 'ground_ball': 2, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1, Interval(0.0, 80.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6745,0.39430070588235294,16.8,8,6
SD,2023-06-25,43,"{2: 17, 7: 5, 9: 5, 8: 4, 6: 1, 1: 1, 5: 1}","{'line_drive': 10, 'ground_ball': 7, 'fly_ball': 2}","{Interval(90.0, 100.0, closed='right'): 7, Interval(100.0, 110.0, closed='right'): 7, Interval(0.0, 80.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 11, Interval(15.0, 45.0, closed='right'): 5, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6317368421052632,0.4296586279069768,25.6,17,10
SD,2023-07-03,56,"{2: 19, 8: 7, 9: 7, 7: 6, 4: 2, 1: 1, 6: 1}","{'line_drive': 14, 'ground_ball': 8, 'fly_ball': 4}","{Interval(0.0, 80.0, closed='right'): 10, Interval(100.0, 110.0, closed='right'): 7, Interval(90.0, 100.0, closed='right'): 6, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 11, Interval(15.0, 45.0, closed='right'): 10, Interval(-90.0, -15.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.5981538461538461,0.42401666071428573,35.05,24,11
SD,2023-07-04,48,"{2: 21, 9: 9, 8: 3, 4: 1, 7: 1}","{'line_drive': 8, 'ground_ball': 5, 'fly_ball': 4}","{Interval(100.0, 110.0, closed='right'): 9, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 7, Interval(15.0, 45.0, closed='right'): 7, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6338823529411765,0.41566729166666666,27.0,14,13
SD,2023-07-05,39,"{2: 16, 8: 3, 7: 3, 9: 2, 6: 1}","{'ground_ball': 5, 'line_drive': 4, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 5, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6284545454545455,0.43484194871794873,21.55,9,9
SD,2023-07-07,46,"{2: 14, 7: 7, 8: 5, 9: 4, 1: 2, 3: 1, 6: 1}","{'line_drive': 12, 'ground_ball': 10}","{Interval(100.0, 110.0, closed='right'): 10, Interval(0.0, 80.0, closed='right'): 5, Interval(90.0, 100.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 7, Interval(-15.0, 0.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5038636363636364,0.4052615217391305,30.75,20,11
SD,2023-07-08,41,"{2: 28, 6: 2, 7: 2, 9: 1, 8: 1}","{'ground_ball': 4, 'line_drive': 2, 'fly_ball': 2}","{Interval(90.0, 100.0, closed='right'): 5, Interval(100.0, 110.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 3, Interval(15.0, 45.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.47150000000000003,0.1839637804878049,13.25,6,7
SD,2023-07-09,38,"{2: 18, 7: 6, 8: 4, 9: 2}","{'line_drive': 8, 'fly_ball': 5, 'ground_ball': 1}","{Interval(0.0, 80.0, closed='right'): 5, Interval(90.0, 100.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 9, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7034285714285715,0.41372152631578946,20.4,12,10
SD,2023-07-24,47,"{2: 18, 8: 5, 9: 3, 7: 2, 5: 1, 6: 1}","{'line_drive': 8, 'fly_ball': 7, 'ground_ball': 4}","{Interval(90.0, 100.0, closed='right'): 6, Interval(100.0, 110.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 5, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 10, Interval(0.0, 15.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5391578947368421,0.4008091489361702,32.1,13,22
SD,2023-07-25,38,"{2: 15, 8: 5, 7: 3, 6: 1, 9: 1}","{'line_drive': 5, 'ground_ball': 5, 'fly_ball': 4}","{Interval(100.0, 110.0, closed='right'): 8, Interval(80.0, 90.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 1, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 6, Interval(15.0, 45.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6454285714285714,0.49931913157894736,23.25,11,12
SD,2023-07-26,31,"{2: 18, 9: 2, 7: 1, 5: 1, 8: 1, 6: 1}","{'ground_ball': 3, 'fly_ball': 3, 'line_drive': 2, 'popup': 1}","{Interval(100.0, 110.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 1, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 4, Interval(15.0, 45.0, closed='right'): 4, Interval(45.0, inf, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0}",0.6524444444444444,0.33666490322580644,14.55,6,10
SD,2023-07-28,44,"{2: 17, 9: 4, 8: 4, 4: 2, 7: 1, 5: 1, 6: 1}","{'line_drive': 7, 'ground_ball': 5, 'fly_ball': 3}","{Interval(100.0, 110.0, closed='right'): 8, Interval(90.0, 100.0, closed='right'): 5, Interval(80.0, 90.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 5, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5214666666666666,0.39620081818181824,24.4,14,7
SD,2023-07-29,37,"{2: 18, 7: 5, 8: 5, 9: 2, 3: 1}","{'ground_ball': 7, 'line_drive': 4, 'fly_ball': 2}","{Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 3, Interval(100.0, 110.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.5906666666666667,0.3034560555555556,16.6,13,2
SD,2023-07-30,52,"{2: 21, 7: 7, 8: 6, 9: 3, 1: 1, 6: 1, 4: 1}","{'line_drive': 10, 'ground_ball': 9, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 7, Interval(90.0, 100.0, closed='right'): 6, Interval(80.0, 90.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 12, Interval(15.0, 45.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5933809523809523,0.3983851923076923,28.8,19,8
SD,2023-08-04,38,"{2: 10, 9: 8, 7: 5, 8: 3, 5: 1, 1: 1}","{'ground_ball': 12, 'line_drive': 7, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 13, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(-15.0, 0.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 7, Interval(15.0, 45.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5040476190476191,0.4356400263157895,27.4,19,10
SD,2023-08-05,44,"{2: 19, 7: 8, 8: 3, 9: 2, 4: 1, 5: 1}","{'line_drive': 9, 'ground_ball': 6, 'fly_ball': 2}","{Interval(90.0, 100.0, closed='right'): 6, Interval(100.0, 110.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 9, Interval(15.0, 45.0, closed='right'): 5, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.569764705882353,0.36652781818181823,23.45,15,7
SD,2023-08-06,44,"{2: 20, 7: 6, 8: 5, 9: 1, 4: 1, 3: 1}","{'line_drive': 8, 'fly_ball': 7, 'ground_ball': 4}","{Interval(100.0, 110.0, closed='right'): 7, Interval(80.0, 90.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 10, Interval(0.0, 15.0, closed='right'): 7, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6423684210526316,0.42855715909090913,27.5,14,19
SD,2023-08-07,43,"{2: 14, 9: 9, 8: 7, 7: 3, 5: 1, 6: 1}","{'line_drive': 15, 'fly_ball': 5, 'ground_ball': 5}","{Interval(100.0, 110.0, closed='right'): 15, Interval(90.0, 100.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 4, Interval(110.0, inf, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 14, Interval(15.0, 45.0, closed='right'): 10, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.69416,0.532130511627907,31.8,21,18
