season,game_date,home_team,away_team,pitch_type_counts,speed_bucket_counts,avg_release_speed,max_release_speed,total_pitches
2023,2023-07-16,OAK,MIN,"{'FF': 128, 'FS': 38, 'ST': 35, 'SL': 23, 'CH': 23, 'SI': 13, 'CU': 10, 'KC': 6, 'FC': 5}","{'90-100': 132, '80-90': 120, '<80': 16, '100+': 13}",89.06548042704627,101.8,281
2023,2023-07-16,PHI,SD,"{'FF': 112, 'SI': 77, 'SL': 47, 'CU': 46, 'ST': 30, 'FC': 13, 'CH': 12, 'FS': 5, 'KC': 4}","{'90-100': 195, '80-90': 119, '<80': 30, '100+': 2}",89.92369942196531,101.2,346
2023,2023-07-16,PIT,SF,"{'SI': 111, 'SL': 86, 'FF': 64, 'CH': 34, 'ST': 30, 'CU': 7, 'FC': 6, 'FS': 3}","{'90-100': 166, '80-90': 146, '<80': 29}",88.35249266862171,99.8,341
2023,2023-07-16,SEA,DET,"{'FF': 97, 'SL': 83, 'CH': 26, 'SI': 19, 'ST': 16, 'FC': 3, 'FS': 2, 'CU': 1}","{'80-90': 124, '90-100': 120, '100+': 2, '<80': 1}",89.9927125506073,100.4,247
2023,2023-07-16,STL,WSH,"{'FF': 102, 'SL': 86, 'SI': 41, 'CU': 21, 'KC': 20, 'CH': 19, 'FC': 14, 'ST': 3}","{'90-100': 145, '80-90': 131, '<80': 30}",88.51437908496733,96.9,306
2023,2023-07-16,TEX,CLE,"{'FF': 115, 'FC': 56, 'SI': 48, 'CH': 39, 'SL': 22, 'CU': 17, 'FS': 6}","{'80-90': 153, '90-100': 131, '<80': 19}",88.5953795379538,98.9,303
2023,2023-07-16,TOR,AZ,"{'FF': 153, 'SL': 76, 'CH': 39, 'CU': 32, 'SI': 16, 'FS': 12, 'ST': 2}","{'90-100': 163, '80-90': 145, '<80': 18, '100+': 4}",89.34575757575757,101.3,330
2023,2023-07-17,BAL,LAD,"{'FF': 159, 'CH': 56, 'SL': 48, 'FC': 18, 'ST': 13, 'CU': 9, 'SI': 2, 'KC': 2}","{'90-100': 162, '80-90': 129, '<80': 10, '100+': 6}",91.1172638436482,101.0,307
2023,2023-07-17,CHC,WSH,"{'FF': 108, 'SI': 47, 'KC': 46, 'SL': 35, 'FC': 24, 'CU': 22, 'FS': 12, 'CH': 6, 'ST': 1}","{'90-100': 159, '80-90': 98, '<80': 41, '100+': 3}",89.49335548172758,100.2,301
2023,2023-07-17,CIN,SF,"{'FF': 64, 'SI': 57, 'CH': 52, 'ST': 39, 'FC': 37, 'SL': 30, 'CU': 11, 'FS': 7}","{'80-90': 157, '90-100': 126, '<80': 12, '100+': 2}",88.20875420875421,101.4,297
2023,2023-07-17,KC,DET,"{'FF': 81, 'ST': 48, 'CU': 42, 'SI': 33, 'CH': 32, 'SL': 24, 'FC': 14, 'KC': 10, 'FS': 2}","{'80-90': 151, '90-100': 127, '<80': 8}",88.23531468531468,99.8,286
2023,2023-07-17,LAA,NYY,"{'FF': 129, 'SL': 85, 'CH': 55, 'SI': 32, 'ST': 31, 'FC': 20, 'CU': 15, 'KC': 7}","{'80-90': 176, '90-100': 175, '<80': 21, '100+': 2}",89.62219251336897,100.1,374
2023,2023-07-17,OAK,BOS,"{'FF': 70, 'SI': 59, 'FC': 40, 'CU': 35, 'SL': 33, 'CH': 23, 'ST': 17, 'FS': 2}","{'90-100': 137, '80-90': 113, '<80': 29}",88.32939068100359,97.0,279
2023,2023-07-17,PIT,CLE,"{'SL': 85, 'FF': 62, 'SI': 50, 'CH': 42, 'CU': 26, 'ST': 19, 'FC': 18}","{'90-100': 136, '80-90': 132, '<80': 29, '100+': 5}",88.84867549668874,101.9,302
2023,2023-07-17,SEA,MIN,"{'FF': 99, 'SL': 75, 'ST': 41, 'SI': 28, 'KC': 15, 'FC': 13, 'CU': 12, 'FS': 11, 'CH': 9}","{'80-90': 148, '90-100': 142, '<80': 13}",89.61980198019802,99.6,303
2023,2023-07-17,STL,MIA,"{'FF': 115, 'SL': 76, 'SI': 63, 'CH': 30, 'CU': 14, 'ST': 13, 'CS': 1}","{'90-100': 180, '80-90': 114, '<80': 15, '100+': 3}",90.74615384615385,100.8,312
2023,2023-07-17,TEX,TB,"{'FF': 56, 'CH': 49, 'SL': 44, 'SI': 35, 'FC': 22, 'CU': 21, 'ST': 6, 'FS': 3}","{'80-90': 123, '90-100': 95, '100+': 10, '<80': 8}",89.58728813559321,102.8,236
2023,2023-07-18,ATL,AZ,"{'SI': 88, 'FF': 86, 'SL': 80, 'CH': 37, 'FC': 19, 'FS': 17, 'CU': 16, 'KC': 2, 'PO': 1}","{'80-90': 202, '90-100': 134, '<80': 10}",88.61184971098267,98.2,346
2023,2023-07-18,BAL,LAD,"{'FF': 146, 'FC': 57, 'SI': 41, 'SL': 37, 'CH': 35, 'KC': 25, 'ST': 9, 'CU': 8}","{'90-100': 197, '80-90': 136, '<80': 25}",89.91927374301676,98.0,358
2023,2023-07-18,CHC,WSH,"{'FF': 123, 'SL': 64, 'SI': 43, 'CU': 36, 'ST': 29, 'CH': 15, 'FC': 11}","{'90-100': 153, '80-90': 132, '<80': 36}",87.85358255451713,98.0,321
2023,2023-07-18,CIN,SF,"{'FF': 100, 'SL': 89, 'SI': 83, 'CH': 43, 'ST': 30, 'FC': 16, 'FS': 5, 'CU': 4, 'KC': 3}","{'90-100': 203, '80-90': 155, '<80': 9, '100+': 6}",90.20965147453083,101.2,373
2023,2023-07-18,COL,HOU,"{'FF': 108, 'SI': 42, 'ST': 31, 'FC': 24, 'KC': 22, 'SL': 21, 'CU': 18, 'CH': 11, 'FS': 5}","{'90-100': 169, '80-90': 105, '<80': 8}",90.17553191489361,99.4,282
2023,2023-07-18,KC,DET,"{'FF': 91, 'SL': 67, 'CH': 40, 'SI': 24, 'ST': 15, 'FC': 14, 'KC': 13, 'CU': 10, 'FS': 4}","{'80-90': 139, '90-100': 121, '<80': 13, '100+': 5}",89.02302158273382,100.8,278
2023,2023-07-18,LAA,NYY,"{'CH': 58, 'CU': 54, 'FF': 46, 'SI': 42, 'SL': 41, 'ST': 8}","{'80-90': 141, '90-100': 95, '<80': 13}",87.61807228915663,98.4,249
2023,2023-07-18,NYM,CWS,"{'FF': 90, 'CH': 74, 'SL': 68, 'FC': 64, 'CU': 30, 'SI': 29, 'ST': 26, 'KC': 3}","{'80-90': 184, '90-100': 172, '<80': 27, '100+': 1}",88.06145833333333,100.2,384
2023,2023-07-18,OAK,BOS,"{'FF': 64, 'SI': 62, 'SL': 47, 'CU': 26, 'ST': 15, 'CH': 14, 'FC': 6, 'FS': 6}","{'90-100': 122, '80-90': 82, '<80': 34, '100+': 2}",88.97958333333332,100.8,240
2023,2023-07-18,PHI,MIL,"{'SI': 72, 'FF': 53, 'KC': 43, 'FC': 43, 'CH': 18, 'SL': 13, 'CU': 7}","{'90-100': 117, '80-90': 107, '<80': 18, '100+': 7}",89.4429718875502,102.2,249
2023,2023-07-18,PIT,CLE,"{'FF': 102, 'ST': 53, 'FC': 35, 'SL': 27, 'CH': 27, 'SI': 18, 'CU': 11, 'FS': 2}","{'80-90': 127, '90-100': 120, '<80': 28}",88.30909090909091,98.3,275
2023,2023-07-18,SEA,MIN,"{'FF': 142, 'SL': 80, 'CH': 41, 'SI': 30, 'FC': 9, 'CU': 8, 'ST': 7, 'FS': 4}","{'90-100': 168, '80-90': 141, '<80': 12}",89.73021806853583,98.2,321
2023,2023-07-18,STL,MIA,"{'FF': 75, 'SI': 71, 'SL': 60, 'CH': 50, 'CU': 34, 'ST': 9, 'FC': 8}","{'90-100': 171, '80-90': 128, '<80': 6, '100+': 2}",90.12280130293159,102.2,307
2023,2023-07-18,TEX,TB,"{'FF': 96, 'FS': 46, 'FC': 44, 'SL': 37, 'CU': 36, 'SI': 20, 'CH': 6}","{'90-100': 140, '80-90': 113, '<80': 32}",89.36912280701755,99.1,285
2023,2023-07-18,TOR,SD,"{'FF': 101, 'SL': 83, 'SI': 48, 'CU': 39, 'FC': 27, 'ST': 26, 'CH': 22}","{'80-90': 161, '90-100': 152, '<80': 33}",87.20202312138728,99.5,346
2023,2023-07-19,ATL,AZ,"{'FF': 109, 'CU': 51, 'FC': 43, 'ST': 25, 'CH': 16, 'SL': 12, 'SI': 8}","{'90-100': 125, '80-90': 121, '<80': 18}",88.52386363636363,96.8,264
2023,2023-07-19,BAL,LAD,"{'FF': 84, 'FC': 46, 'CH': 38, 'SV': 35, 'SI': 34, 'CU': 11, 'ST': 10, 'SL': 7, 'FS': 2}","{'80-90': 111, '90-100': 101, '<80': 51, '100+': 4}",87.60636704119851,101.3,267
2023,2023-07-19,CHC,WSH,"{'FF': 104, 'SI': 69, 'SL': 60, 'CH': 52, 'CU': 15, 'FS': 8, 'KC': 5, 'ST': 3, 'FC': 2, 'PO': 1}","{'80-90': 201, '90-100': 82, '<80': 36}",86.97366771159874,99.9,319
2023,2023-07-19,CIN,SF,"{'SL': 79, 'FC': 61, 'SI': 30, 'FF': 28, 'CH': 23, 'ST': 9, 'KC': 9}","{'90-100': 121, '80-90': 109, '<80': 9}",89.78284518828451,98.8,239
2023,2023-07-19,COL,HOU,"{'FF': 138, 'CH': 48, 'SL': 40, 'SI': 19, 'FC': 14, 'KC': 14, 'CU': 10, 'ST': 6, 'FS': 3}","{'90-100': 158, '80-90': 109, '<80': 25}",88.71917808219177,98.5,292
2023,2023-07-19,KC,DET,"{'FF': 95, 'CH': 48, 'FC': 27, 'SL': 25, 'SI': 18, 'CU': 18, 'KC': 11, 'FS': 1}","{'80-90': 105, '90-100': 94, '<80': 42, '100+': 2}",86.6588477366255,100.5,243
2023,2023-07-19,LAA,NYY,"{'FF': 109, 'SL': 55, 'SI': 43, 'CH': 41, 'ST': 40, 'KC': 15, 'FS': 10, 'CU': 9, 'FC': 1}","{'90-100': 157, '80-90': 151, '<80': 15}",89.49876160990712,99.8,323
2023,2023-07-19,NYM,CWS,"{'FF': 84, 'CU': 58, 'SI': 35, 'SL': 28, 'FS': 18, 'CH': 11, 'ST': 1}","{'90-100': 119, '80-90': 58, '<80': 58}",87.40808510638298,96.1,235
2023,2023-07-19,OAK,BOS,"{'FF': 78, 'CH': 62, 'SI': 51, 'SL': 41, 'FC': 29, 'ST': 29, 'CU': 5}","{'90-100': 157, '80-90': 131, '<80': 6, '100+': 1}",89.8928813559322,100.2,295
2023,2023-07-19,PHI,MIL,"{'SI': 89, 'FF': 50, 'SL': 50, 'CH': 38, 'FC': 29, 'ST': 16, 'FS': 10, 'CU': 4}","{'90-100': 144, '80-90': 131, '<80': 11}",88.75104895104894,99.5,286
2023,2023-07-19,PIT,CLE,"{'FC': 64, 'CU': 61, 'FF': 58, 'SI': 43, 'SL': 28, 'ST': 19, 'CH': 13, 'FS': 3, 'CS': 1}","{'80-90': 160, '<80': 73, '90-100': 56, '100+': 1}",84.85172413793103,100.0,290
2023,2023-07-19,SEA,MIN,"{'FF': 80, 'SL': 68, 'CH': 37, 'SI': 36, 'FS': 35, 'ST': 28, 'CU': 11, 'FC': 7}","{'80-90': 152, '90-100': 120, '<80': 19, '100+': 11}",89.83973509933774,104.8,302
2023,2023-07-19,STL,MIA,"{'FF': 98, 'SI': 63, 'SL': 59, 'CH': 38, 'CU': 27, 'FC': 7, 'FS': 1, 'ST': 1}","{'90-100': 207, '80-90': 74, '<80': 12, '100+': 1}",91.29863945578231,100.0,294
2023,2023-07-19,TEX,TB,"{'FF': 91, 'SL': 57, 'FC': 44, 'SI': 21, 'ST': 16, 'CU': 11, 'CH': 9, 'FS': 9}","{'90-100': 147, '80-90': 94, '<80': 17}",90.13527131782946,99.8,258
2023,2023-07-19,TOR,SD,"{'SI': 76, 'FF': 58, 'CH': 36, 'ST': 32, 'SV': 26, 'SL': 23, 'FC': 22, 'CU': 16, 'KC': 7, 'FS': 2}","{'90-100': 147, '80-90': 134, '<80': 17}",89.12751677852349,98.1,298
2023,2023-07-20,ATL,AZ,"{'FF': 144, 'SL': 60, 'CH': 24, 'KC': 18, 'SI': 10, 'FC': 6, 'FS': 5}","{'90-100': 161, '80-90': 106}",91.46104868913856,99.0,267
2023,2023-07-20,CHC,STL,"{'SI': 145, 'FF': 50, 'CH': 39, 'SL': 27, 'ST': 23, 'SV': 22, 'CU': 18, 'FC': 16, 'FS': 5}","{'90-100': 195, '80-90': 136, '<80': 14}",89.57130434782609,96.9,345
2023,2023-07-20,CIN,SF,"{'SI': 57, 'FF': 56, 'SL': 48, 'ST': 30, 'FS': 29, 'KC': 15, 'CH': 14, 'CU': 10, 'FC': 4}","{'80-90': 139, '90-100': 124}",88.68821292775665,97.4,263
2023,2023-07-20,KC,DET,"{'FF': 82, 'CH': 54, 'SL': 49, 'SI': 31, 'ST': 12, 'CU': 12, 'FC': 11}","{'80-90': 124, '90-100': 111, '<80': 16}",87.78844621513944,98.5,251
2023,2023-07-20,NYM,CWS,"{'FF': 109, 'SI': 59, 'SL': 43, 'CH': 28, 'ST': 16, 'CU': 14, 'FC': 13, 'SV': 2}","{'90-100': 164, '80-90': 103, '<80': 15, '100+': 2}",90.22887323943662,100.9,284
2023,2023-07-20,OAK,HOU,"{'FF': 97, 'CH': 55, 'CU': 30, 'SL': 29, 'FC': 25, 'ST': 9}","{'80-90': 105, '90-100': 100, '<80': 39, '100+': 1}",86.95346938775509,100.1,245
2023,2023-07-20,PHI,MIL,"{'FC': 98, 'SI': 63, 'SL': 32, 'CU': 31, 'FS': 21, 'FF': 10, 'CH': 7, 'ST': 3}","{'90-100': 136, '80-90': 94, '<80': 30, '100+': 5}",89.69698113207548,101.0,265
2023,2023-07-20,SEA,MIN,"{'FF': 107, 'SL': 42, 'SI': 41, 'ST': 34, 'KC': 19, 'CH': 16, 'CU': 9, 'FS': 6, 'FC': 1}","{'90-100': 153, '80-90': 122}",91.20472727272727,98.8,275
2023,2023-07-20,TB,BAL,"{'FF': 62, 'SL': 60, 'CU': 46, 'CH': 35, 'ST': 26, 'FC': 24, 'SI': 24, 'FS': 3}","{'80-90': 137, '90-100': 117, '<80': 18, '100+': 8}",89.04964285714286,100.9,280
2023,2023-07-20,TOR,SD,"{'SI': 72, 'FF': 70, 'ST': 44, 'SL': 34, 'CU': 29, 'CH': 25, 'FC': 13, 'FS': 9}","{'90-100': 137, '80-90': 103, '<80': 56}",87.7125,98.6,296
2023,2023-07-21,BOS,NYM,"{'FC': 71, 'FF': 60, 'SI': 54, 'ST': 39, 'SL': 26, 'FO': 20, 'CU': 13, 'FS': 8, 'KC': 7, 'CH': 6}","{'80-90': 136, '90-100': 135, '<80': 33}",87.88486842105263,97.5,304
2023,2023-07-21,CHC,STL,"{'FF': 148, 'SL': 85, 'KC': 24, 'CU': 11, 'ST': 10, 'SI': 9, 'FC': 5, 'FS': 5, 'CH': 2}","{'90-100': 150, '80-90': 122, '<80': 27}",88.18862876254181,99.2,299
2023,2023-07-21,CIN,AZ,"{'FF': 154, 'CU': 34, 'CH': 29, 'SL': 27, 'ST': 27, 'FC': 20, 'SI': 18, 'FS': 12, 'KC': 2}","{'90-100': 147, '80-90': 139, '<80': 22, '100+': 15}",89.10402476780185,101.9,323
2023,2023-07-21,CLE,PHI,"{'FF': 113, 'SL': 65, 'SI': 52, 'CU': 30, 'FC': 25, 'CH': 21, 'FS': 5}","{'90-100': 176, '80-90': 85, '<80': 45, '100+': 5}",89.56463022508038,101.2,311
2023,2023-07-21,DET,SD,"{'FF': 84, 'SI': 57, 'SL': 53, 'CU': 41, 'CH': 33, 'ST': 12, 'FC': 6, 'FS': 5}","{'90-100': 139, '80-90': 124, '<80': 28}",88.81168384879726,99.3,291
2023,2023-07-21,LAA,PIT,"{'FF': 86, 'SL': 77, 'ST': 32, 'CH': 23, 'FC': 23, 'SI': 14, 'CU': 12, 'FS': 6, 'KC': 5}","{'80-90': 146, '90-100': 123, '<80': 8, '100+': 1}",89.0658273381295,100.0,278
2023,2023-07-21,MIA,COL,"{'SL': 96, 'FF': 87, 'SI': 49, 'CH': 25, 'CU': 19, 'FC': 17, 'ST': 13, 'SV': 1}","{'80-90': 160, '90-100': 135, '<80': 12}",88.5013029315961,97.3,307
2023,2023-07-21,MIL,ATL,"{'FF': 108, 'SL': 74, 'SI': 35, 'CH': 34, 'FC': 17, 'CU': 17, 'FS': 13, 'ST': 2}","{'90-100': 154, '80-90': 134, '<80': 12}",89.18833333333333,98.1,300
2023,2023-07-21,MIN,CWS,"{'FF': 88, 'FC': 44, 'FS': 34, 'CH': 27, 'CU': 27, 'SI': 23, 'ST': 14, 'SL': 5}","{'80-90': 124, '90-100': 120, '<80': 18}",87.98473282442748,97.4,262
2023,2023-07-21,NYY,KC,"{'FF': 55, 'SL': 47, 'ST': 38, 'SI': 32, 'CH': 25, 'FC': 19, 'CU': 17, 'KC': 7}","{'80-90': 127, '90-100': 107, '<80': 6}",89.145,98.4,240
2023,2023-07-21,OAK,HOU,"{'SI': 68, 'FF': 61, 'SL': 58, 'CU': 44, 'CH': 38, 'ST': 12, 'FC': 4, 'FS': 4}","{'90-100': 145, '80-90': 128, '<80': 16}",88.25017301038062,97.0,289
2023,2023-07-21,SEA,TOR,"{'FF': 139, 'SL': 63, 'SI': 28, 'CU': 27, 'CH': 23, 'ST': 13, 'FS': 13}","{'90-100': 167, '80-90': 128, '<80': 11}",90.090522875817,98.8,306
2023,2023-07-21,TB,BAL,"{'SL': 53, 'SI': 52, 'CU': 48, 'FF': 40, 'CH': 21, 'FC': 15, 'FS': 6, 'ST': 2}","{'90-100': 108, '80-90': 104, '<80': 21, '100+': 4}",89.5042194092827,101.5,237
2023,2023-07-21,TEX,LAD,"{'FF': 138, 'SL': 92, 'FC': 54, 'SI': 24, 'FS': 17, 'CH': 15, 'CU': 12, 'ST': 4}","{'90-100': 176, '80-90': 172, '<80': 8}",89.60393258426966,99.6,356
2023,2023-07-21,WSH,SF,"{'FF': 75, 'SI': 72, 'SL': 57, 'CH': 37, 'CU': 29, 'FS': 2}","{'90-100': 134, '80-90': 126, '<80': 12}",88.93198529411765,99.1,272
2023,2023-07-22,BOS,NYM,"{'FF': 130, 'FC': 65, 'SL': 24, 'CH': 22, 'CU': 22, 'SI': 20, 'KC': 6, 'ST': 1}","{'90-100': 165, '80-90': 107, '<80': 18}",89.88896551724137,98.1,290
2023,2023-07-22,CHC,STL,"{'SI': 92, 'FF': 83, 'SL': 58, 'FC': 31, 'CU': 30, 'KC': 29, 'ST': 24, 'CH': 10, 'FS': 1}","{'90-100': 179, '80-90': 130, '<80': 48, '100+': 1}",88.51731843575419,100.2,358
2023,2023-07-22,CIN,AZ,"{'FF': 102, 'ST': 32, 'FC': 29, 'CH': 27, 'SI': 22, 'SL': 13, 'FS': 11, 'CU': 11}","{'90-100': 147, '80-90': 93, '<80': 7}",89.91781376518219,96.6,247
2023,2023-07-22,CLE,PHI,"{'FF': 108, 'FC': 51, 'CU': 31, 'CH': 18, 'SI': 13, 'ST': 11, 'SL': 6}","{'90-100': 140, '80-90': 90, '<80': 8}",90.65966386554622,99.5,238
2023,2023-07-22,DET,SD,"{'FF': 114, 'SL': 56, 'ST': 50, 'CH': 49, 'SI': 18, 'FA': 12, 'CU': 8, 'FS': 5, 'FC': 5, 'SC': 5, 'EP': 4}","{'80-90': 189, '90-100': 94, '<80': 43}",85.49938650306748,98.2,326
2023,2023-07-22,LAA,PIT,"{'SL': 109, 'FF': 102, 'CU': 28, 'CH': 27, 'SI': 16, 'FC': 9, 'ST': 7, 'FS': 5}","{'90-100': 154, '80-90': 121, '<80': 28}",89.41782178217821,98.6,303
2023,2023-07-22,MIA,COL,"{'FF': 85, 'SI': 57, 'SL': 56, 'FC': 35, 'CH': 26, 'ST': 14, 'CU': 6, 'FS': 2}","{'90-100': 152, '80-90': 121, '<80': 8}",90.33345195729538,99.1,281
2023,2023-07-22,MIL,ATL,"{'SI': 75, 'FF': 71, 'SL': 66, 'CH': 41, 'FC': 8, 'ST': 5, 'CU': 5}","{'90-100': 142, '80-90': 108, '<80': 21}",88.52730627306273,98.2,271
2023,2023-07-22,MIN,CWS,"{'FF': 93, 'SL': 41, 'ST': 37, 'SI': 34, 'CU': 21, 'KC': 18, 'CH': 11, 'FC': 10, 'FS': 4}","{'90-100': 125, '80-90': 114, '100+': 18, '<80': 12}",90.23531598513011,102.9,269
2023,2023-07-22,NYY,KC,"{'FF': 78, 'SL': 75, 'SI': 66, 'CH': 27, 'FC': 22, 'KC': 9, 'ST': 5, 'CU': 3, 'FS': 1}","{'90-100': 166, '80-90': 116, '<80': 4}",90.67482517482517,99.4,286
2023,2023-07-22,OAK,HOU,"{'FF': 109, 'SL': 75, 'SI': 46, 'FC': 31, 'CH': 26, 'CU': 14, 'FS': 5, 'ST': 4, 'KC': 4}","{'90-100': 179, '80-90': 94, '<80': 41}",88.92929936305732,99.5,314
2023,2023-07-22,SEA,TOR,"{'FF': 125, 'SL': 63, 'FS': 44, 'SI': 24, 'ST': 18, 'KC': 15, 'FC': 14, 'CU': 11, 'CH': 3}","{'90-100': 162, '80-90': 126, '<80': 28, '100+': 1}",89.66403785488959,101.1,317
2023,2023-07-22,TB,BAL,"{'FF': 132, 'CH': 63, 'SL': 33, 'ST': 29, 'SI': 23, 'CU': 23, 'FC': 19, 'FS': 6, 'KC': 1}","{'90-100': 168, '80-90': 135, '100+': 17, '<80': 9}",91.34711246200608,101.5,329
2023,2023-07-22,TEX,LAD,"{'FF': 106, 'SL': 64, 'SI': 41, 'FA': 38, 'ST': 33, 'FC': 23, 'CU': 21, 'CH': 12, 'KC': 11, 'EP': 1}","{'90-100': 149, '80-90': 148, '<80': 53}",87.78857142857143,99.2,350
2023,2023-07-22,WSH,SF,"{'FF': 61, 'CH': 57, 'ST': 39, 'SL': 32, 'SI': 27, 'CU': 25, 'FC': 17}","{'80-90': 145, '90-100': 89, '<80': 24}",87.79961240310077,96.2,258
2023,2023-07-23,BOS,NYM,"{'FF': 76, 'SI': 66, 'SL': 43, 'CH': 38, 'CU': 26, 'FC': 21, 'ST': 13, 'FS': 2}","{'90-100': 153, '80-90': 99, '<80': 33}",88.87298245614035,98.0,285
2023,2023-07-23,CHC,STL,"{'FF': 84, 'SI': 76, 'CU': 42, 'FC': 35, 'CH': 33, 'ST': 15, 'SL': 11}","{'90-100': 166, '80-90': 109, '<80': 21}",88.96351351351352,96.5,296
2023,2023-07-23,CIN,AZ,"{'FF': 84, 'FC': 56, 'SL': 33, 'SI': 27, 'CH': 16, 'ST': 14, 'CU': 14, 'KC': 12, 'FS': 9}","{'90-100': 147, '80-90': 113, '<80': 5}",90.41509433962264,98.1,265
2023,2023-07-23,CLE,PHI,"{'FF': 123, 'SL': 65, 'SI': 33, 'KC': 33, 'CH': 19, 'CU': 18, 'ST': 15, 'FS': 9, 'FC': 2}","{'90-100': 163, '80-90': 116, '<80': 38}",88.98895899053628,99.2,317
2023,2023-07-23,DET,SD,"{'FF': 85, 'SL': 56, 'CU': 30, 'CH': 22, 'ST': 22, 'FC': 22, 'SI': 21, 'KC': 16}","{'80-90': 141, '90-100': 114, '<80': 19}",87.47737226277371,99.3,274
2023,2023-07-23,LAA,PIT,"{'FF': 117, 'CH': 68, 'FC': 42, 'ST': 27, 'SI': 23, 'SL': 19, 'CU': 12, 'KC': 4}","{'90-100': 162, '80-90': 117, '<80': 33}",88.75416666666666,98.7,312
2023,2023-07-23,MIA,COL,"{'FF': 98, 'SI': 59, 'CH': 55, 'SL': 50, 'ST': 22, 'FC': 12, 'CU': 10}","{'80-90': 148, '90-100': 142, '<80': 16}",89.48104575163399,98.7,306
2023,2023-07-23,MIL,ATL,"{'SI': 116, 'SL': 59, 'CH': 41, 'FC': 30, 'FF': 23, 'ST': 8, 'CU': 7}","{'80-90': 141, '90-100': 131, '<80': 12}",88.81232394366198,99.4,284
2023,2023-07-23,MIN,CWS,"{'FF': 139, 'SL': 84, 'CH': 69, 'CU': 33, 'SI': 26, 'KC': 8, 'FS': 7, 'ST': 4, 'FC': 1}","{'90-100': 166, '80-90': 162, '<80': 37, '100+': 6}",88.5921832884097,101.9,371
2023,2023-07-23,NYY,KC,"{'FF': 106, 'SL': 62, 'CH': 47, 'ST': 42, 'SI': 27, 'CU': 21, 'FC': 17}","{'80-90': 145, '90-100': 134, '<80': 42, '100+': 1}",88.46552795031056,100.2,322
2023,2023-07-23,OAK,HOU,"{'FF': 109, 'SI': 54, 'SL': 50, 'KC': 18, 'CU': 15, 'CH': 13, 'FC': 9, 'ST': 8, 'FS': 3}","{'90-100': 170, '80-90': 94, '<80': 13, '100+': 2}",90.93189964157706,100.2,279
2023,2023-07-23,SEA,TOR,"{'FF': 113, 'SL': 67, 'SI': 61, 'ST': 21, 'CH': 20, 'FS': 8}","{'90-100': 176, '80-90': 108, '<80': 6}",90.38448275862069,98.4,290
2023,2023-07-23,TB,BAL,"{'FF': 123, 'SL': 52, 'FC': 37, 'CH': 27, 'FS': 21, 'CU': 16, 'KC': 11, 'SI': 6, 'ST': 6}","{'90-100': 154, '80-90': 126, '<80': 14, '100+': 5}",90.45819397993311,101.4,299
2023,2023-07-23,TEX,LAD,"{'FF': 95, 'SI': 57, 'CH': 38, 'FC': 27, 'SL': 26, 'ST': 19, 'CU': 6, 'FS': 2}","{'90-100': 162, '80-90': 83, '<80': 19, '100+': 6}",89.77444444444444,103.4,270
2023,2023-07-23,WSH,SF,"{'SL': 97, 'FF': 84, 'SI': 53, 'CU': 23, 'CH': 7, 'ST': 6, 'KC': 3, 'FS': 1, 'FA': 1}","{'90-100': 136, '80-90': 128, '<80': 11}",89.42763636363635,96.9,275
2023,2023-07-24,AZ,STL,"{'FF': 96, 'SI': 75, 'SL': 47, 'CU': 41, 'CH': 27, 'FC': 24, 'FS': 6, 'ST': 4}","{'80-90': 145, '90-100': 121, '<80': 37, '100+': 17}",88.08500000000001,102.5,320
2023,2023-07-24,CLE,KC,"{'FF': 106, 'CH': 44, 'FC': 40, 'CU': 36, 'ST': 16, 'SL': 10, 'SI': 4, 'FS': 4, 'KC': 1}","{'80-90': 115, '90-100': 73, '<80': 71, '100+': 2}",84.46015325670497,100.5,261
2023,2023-07-24,DET,SF,"{'CH': 62, 'FF': 61, 'SL': 61, 'SI': 49, 'KC': 11, 'ST': 3, 'FC': 2}","{'80-90': 129, '90-100': 106, '<80': 12, '100+': 2}",88.9718875502008,100.0,249
2023,2023-07-24,HOU,TEX,"{'FF': 122, 'SL': 97, 'CU': 40, 'FC': 37, 'CH': 24, 'SI': 16, 'ST': 4, 'FS': 2}","{'90-100': 163, '80-90': 150, '<80': 23, '100+': 6}",89.72514619883042,103.0,342
2023,2023-07-24,LAD,TOR,"{'FF': 102, 'SL': 82, 'SI': 60, 'FC': 35, 'CH': 33, 'SV': 27, 'ST': 19, 'CU': 10, 'KC': 6}","{'90-100': 183, '80-90': 179, '<80': 9, '100+': 3}",89.28101604278075,100.4,374
2023,2023-07-24,MIL,CIN,"{'FC': 108, 'SL': 53, 'FF': 48, 'SI': 48, 'CH': 16, 'ST': 12, 'CU': 9, 'FS': 6}","{'90-100': 169, '80-90': 122, '<80': 9}",90.68966666666667,98.6,300
2023,2023-07-24,MIN,SEA,"{'SL': 82, 'FF': 81, 'SI': 38, 'ST': 31, 'FS': 31, 'CH': 21, 'CU': 3, 'FC': 2}","{'80-90': 162, '90-100': 122, '100+': 3, '<80': 2}",89.48892733564014,100.2,289
2023,2023-07-24,PHI,BAL,"{'SI': 61, 'FF': 54, 'CH': 48, 'SL': 39, 'FC': 39, 'KC': 12, 'CU': 11, 'ST': 2, 'FS': 2}","{'80-90': 132, '90-100': 115, '<80': 21}",88.20708955223881,98.5,268
